site,alpha,head_size,num_heads,ff_dim,dropout,dense_unit,learning_rate,val_auc,accuracy,precision,recall,npv,specificity,f1
5,0.5,64,4,128,0.1,64,0.0003,0.8381121134020619,0.9702970297029703,0.75,0.375,0.9747474747474747,0.9948453608247423,0.5
5,0.5,64,4,128,0.2,32,0.001,0.8703286082474226,0.9727722772277227,1.0,0.3125,0.9724310776942355,1.0,0.47619047619047616
5,0.5,64,4,128,0.2,32,0.0003,0.875805412371134,0.9752475247524752,1.0,0.375,0.9748743718592965,1.0,0.5454545454545454
5,0.5,64,4,128,0.2,64,0.001,0.9043170103092782,0.9702970297029703,0.8333333333333334,0.3125,0.9723618090452262,0.9974226804123711,0.45454545454545453
5,0.5,64,4,128,0.2,64,0.0003,0.8701675257731959,0.9702970297029703,0.8333333333333334,0.3125,0.9723618090452262,0.9974226804123711,0.45454545454545453
5,0.75,32,2,64,0.1,32,0.001,0.8838595360824743,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,32,2,64,0.1,32,0.0003,0.8838595360824743,0.9727722772277227,0.7777777777777778,0.4375,0.9772151898734177,0.9948453608247423,0.56
5,0.75,32,2,64,0.1,64,0.001,0.9138208762886598,0.9777227722772277,0.8888888888888888,0.5,0.979746835443038,0.9974226804123711,0.64
5,0.75,32,2,64,0.1,64,0.0003,0.8903028350515464,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,2,64,0.2,32,0.001,0.873389175257732,0.9727722772277227,0.7777777777777778,0.4375,0.9772151898734177,0.9948453608247423,0.56
5,0.75,32,2,64,0.2,32,0.0003,0.8700064432989691,0.9727722772277227,0.7777777777777778,0.4375,0.9772151898734177,0.9948453608247423,0.56
5,0.75,32,2,64,0.2,64,0.001,0.8745167525773195,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,2,64,0.2,64,0.0003,0.8506765463917526,0.9777227722772277,0.8888888888888888,0.5,0.979746835443038,0.9974226804123711,0.64
5,0.75,32,2,128,0.1,32,0.001,0.903833762886598,0.9727722772277227,0.7777777777777778,0.4375,0.9772151898734177,0.9948453608247423,0.56
5,0.75,32,2,128,0.1,32,0.0003,0.8387564432989689,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,32,2,128,0.1,64,0.001,0.8638853092783504,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,32,2,128,0.1,64,0.0003,0.8627577319587629,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,32,2,128,0.2,32,0.001,0.8894974226804124,0.9702970297029703,0.75,0.375,0.9747474747474747,0.9948453608247423,0.5
5,0.75,32,2,128,0.2,32,0.0003,0.8493878865979382,0.9702970297029703,0.75,0.375,0.9747474747474747,0.9948453608247423,0.5
5,0.75,32,2,128,0.2,64,0.001,0.8830541237113402,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,2,128,0.2,64,0.0003,0.8261920103092784,0.9702970297029703,0.6666666666666666,0.5,0.9795918367346939,0.9896907216494846,0.5714285714285714
5,0.75,32,4,64,0.1,32,0.001,0.8608247422680413,0.9678217821782178,0.6666666666666666,0.375,0.9746835443037974,0.9922680412371134,0.48
5,0.75,32,4,64,0.1,32,0.0003,0.8811211340206186,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,32,4,64,0.1,64,0.001,0.8923969072164948,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,4,64,0.1,64,0.0003,0.8880476804123711,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,4,64,0.2,32,0.001,0.9057667525773195,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,4,64,0.2,32,0.0003,0.8521262886597939,0.9727722772277227,0.8571428571428571,0.375,0.9748110831234257,0.9974226804123711,0.5217391304347826
5,0.75,32,4,64,0.2,64,0.001,0.8822487113402062,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,32,4,64,0.2,64,0.0003,0.8595360824742269,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,4,128,0.1,32,0.001,0.8746778350515464,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,32,4,128,0.1,32,0.0003,0.8778994845360825,0.9777227722772277,0.8888888888888888,0.5,0.979746835443038,0.9974226804123711,0.64
5,0.75,32,4,128,0.1,64,0.001,0.8566365979381443,0.9777227722772277,0.8181818181818182,0.5625,0.9821882951653944,0.9948453608247423,0.6666666666666666
5,0.75,32,4,128,0.1,64,0.0003,0.8737113402061856,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,32,4,128,0.2,32,0.001,0.8938466494845361,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,4,128,0.2,32,0.0003,0.8964239690721649,0.9702970297029703,0.7,0.4375,0.9771573604060914,0.9922680412371134,0.5384615384615384
5,0.75,32,4,128,0.2,64,0.001,0.84777706185567,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,32,4,128,0.2,64,0.0003,0.8508376288659795,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,2,64,0.1,32,0.001,0.8806378865979382,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,2,64,0.1,32,0.0003,0.873389175257732,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,2,64,0.1,64,0.001,0.8524484536082474,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,2,64,0.1,64,0.0003,0.8654961340206185,0.9678217821782178,0.6363636363636364,0.4375,0.9770992366412213,0.9896907216494846,0.5185185185185185
5,0.75,64,2,64,0.2,32,0.001,0.8592139175257731,0.9727722772277227,0.6923076923076923,0.5625,0.9820971867007673,0.9896907216494846,0.6206896551724138
5,0.75,64,2,64,0.2,32,0.0003,0.8729059278350515,0.9702970297029703,0.7,0.4375,0.9771573604060914,0.9922680412371134,0.5384615384615384
5,0.75,64,2,64,0.2,64,0.001,0.8901417525773196,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,64,2,64,0.2,64,0.0003,0.8932023195876289,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,64,2,128,0.1,32,0.001,0.8769329896907215,0.9777227722772277,0.8181818181818182,0.5625,0.9821882951653944,0.9948453608247423,0.6666666666666666
5,0.75,64,2,128,0.1,32,0.0003,0.8645296391752578,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,2,128,0.1,64,0.001,0.9015786082474226,0.9752475247524752,0.75,0.5625,0.9821428571428571,0.9922680412371134,0.6428571428571429
5,0.75,64,2,128,0.1,64,0.0003,0.8704896907216495,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,64,2,128,0.2,32,0.001,0.8534149484536082,0.9727722772277227,0.7777777777777778,0.4375,0.9772151898734177,0.9948453608247423,0.56
5,0.75,64,2,128,0.2,32,0.0003,0.8727448453608248,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,2,128,0.2,64,0.001,0.8579252577319587,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,64,2,128,0.2,64,0.0003,0.8601804123711341,0.9702970297029703,0.75,0.375,0.9747474747474747,0.9948453608247423,0.5
5,0.75,64,4,64,0.1,32,0.001,0.8785438144329896,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,64,4,64,0.1,32,0.0003,0.875805412371134,0.9727722772277227,0.7777777777777778,0.4375,0.9772151898734177,0.9948453608247423,0.56
5,0.75,64,4,64,0.1,64,0.001,0.8671069587628867,0.9702970297029703,0.6428571428571429,0.5625,0.982051282051282,0.9871134020618557,0.6
5,0.75,64,4,64,0.1,64,0.0003,0.8828930412371134,0.9777227722772277,0.8888888888888888,0.5,0.979746835443038,0.9974226804123711,0.64
5,0.75,64,4,64,0.2,32,0.001,0.893041237113402,0.9777227722772277,0.8888888888888888,0.5,0.979746835443038,0.9974226804123711,0.64
5,0.75,64,4,64,0.2,32,0.0003,0.8785438144329897,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,4,64,0.2,64,0.001,0.8716172680412371,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,4,64,0.2,64,0.0003,0.8696842783505154,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,64,4,128,0.1,32,0.001,0.8725837628865979,0.9702970297029703,0.6666666666666666,0.5,0.9795918367346939,0.9896907216494846,0.5714285714285714
5,0.75,64,4,128,0.1,32,0.0003,0.87902706185567,0.9752475247524752,0.8,0.5,0.9796954314720813,0.9948453608247423,0.6153846153846154
5,0.75,64,4,128,0.1,64,0.001,0.8949742268041238,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
5,0.75,64,4,128,0.1,64,0.0003,0.8944909793814433,0.9777227722772277,0.8888888888888888,0.5,0.979746835443038,0.9974226804123711,0.64
5,0.75,64,4,128,0.2,32,0.001,0.8669458762886598,0.9653465346534653,0.5714285714285714,0.5,0.9794871794871794,0.9845360824742269,0.5333333333333333
5,0.75,64,4,128,0.2,32,0.0003,0.861791237113402,0.9702970297029703,0.75,0.375,0.9747474747474747,0.9948453608247423,0.5
5,0.75,64,4,128,0.2,64,0.001,0.8838595360824743,0.9727722772277227,0.7272727272727273,0.5,0.9796437659033079,0.9922680412371134,0.5925925925925926
5,0.75,64,4,128,0.2,64,0.0003,0.8381121134020618,0.9752475247524752,0.875,0.4375,0.9772727272727273,0.9974226804123711,0.5833333333333334
6,0.25,32,2,64,0.1,32,0.001,0.7849264705882353,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,64,0.1,32,0.0003,0.8226938502673796,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.25,32,2,64,0.1,64,0.001,0.7837566844919787,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,64,0.1,64,0.0003,0.8245320855614974,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,64,0.2,32,0.001,0.8004679144385026,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.25,32,2,64,0.2,32,0.0003,0.8225267379679144,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,64,0.2,64,0.001,0.7981283422459893,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,64,0.2,64,0.0003,0.8160093582887701,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.1,32,0.001,0.7837566844919786,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.1,32,0.0003,0.7946189839572192,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.1,64,0.001,0.8270387700534759,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.1,64,0.0003,0.6706216577540107,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.2,32,0.001,0.7916109625668449,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.2,32,0.0003,0.820855614973262,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.2,64,0.001,0.7789104278074866,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,2,128,0.2,64,0.0003,0.817346256684492,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.1,32,0.001,0.7842580213903743,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.1,32,0.0003,0.8240307486631016,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.1,64,0.001,0.8292112299465241,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.1,64,0.0003,0.8205213903743315,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.2,32,0.001,0.764538770053476,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.2,32,0.0003,0.7805815508021391,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.2,64,0.001,0.7501671122994653,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,64,0.2,64,0.0003,0.7937834224598932,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.1,32,0.001,0.8233622994652406,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.1,32,0.0003,0.8029745989304813,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.1,64,0.001,0.8063168449197861,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.1,64,0.0003,0.7662098930481284,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.2,32,0.001,0.7551804812834225,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.2,32,0.0003,0.8250334224598931,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.2,64,0.001,0.8425802139037433,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,32,4,128,0.2,64,0.0003,0.8049799465240641,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,64,0.1,32,0.001,0.8412433155080213,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,64,0.1,32,0.0003,0.7929478609625669,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.25,64,2,64,0.1,64,0.001,0.814505347593583,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,64,0.1,64,0.0003,0.7760695187165776,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,64,0.2,32,0.001,0.7802473262032086,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,64,0.2,32,0.0003,0.8290441176470589,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,64,0.2,64,0.001,0.7469919786096256,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,64,0.2,64,0.0003,0.7914438502673796,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,128,0.1,32,0.001,0.8053141711229946,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,128,0.1,32,0.0003,0.7825868983957219,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,128,0.1,64,0.001,0.8046457219251337,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,128,0.1,64,0.0003,0.7717245989304813,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,128,0.2,32,0.001,0.7342914438502673,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,128,0.2,32,0.0003,0.7865975935828876,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.25,64,2,128,0.2,64,0.001,0.7991310160427807,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,2,128,0.2,64,0.0003,0.8180147058823529,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,64,0.1,32,0.001,0.7956216577540107,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,64,0.1,32,0.0003,0.7690508021390374,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,64,0.1,64,0.001,0.8338903743315509,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,64,0.1,64,0.0003,0.8101604278074866,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,64,0.2,32,0.001,0.8236965240641712,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.25,64,4,64,0.2,32,0.0003,0.8308823529411764,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,64,0.2,64,0.001,0.8322192513368984,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,64,0.2,64,0.0003,0.804812834224599,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.1,32,0.001,0.7648729946524064,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.1,32,0.0003,0.7862633689839572,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.1,64,0.001,0.7743983957219251,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.1,64,0.0003,0.7996323529411764,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.2,32,0.001,0.7565173796791443,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.2,32,0.0003,0.7720588235294118,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.2,64,0.001,0.7635360962566845,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.25,64,4,128,0.2,64,0.0003,0.8195187165775402,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,64,0.1,32,0.001,0.7677139037433156,0.9615384615384616,0.6666666666666666,0.125,0.9638242894056848,0.9973262032085561,0.21052631578947367
6,0.5,32,2,64,0.1,32,0.0003,0.7979612299465241,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,2,64,0.1,64,0.001,0.7972927807486632,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,64,0.1,64,0.0003,0.763201871657754,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,2,64,0.2,32,0.001,0.7891042780748663,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,64,0.2,32,0.0003,0.8016377005347594,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,64,0.2,64,0.001,0.777072192513369,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,64,0.2,64,0.0003,0.8004679144385026,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,2,128,0.1,32,0.001,0.8196858288770054,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,2,128,0.1,32,0.0003,0.8323863636363636,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,128,0.1,64,0.001,0.7874331550802139,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,2,128,0.1,64,0.0003,0.8073195187165776,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,128,0.2,32,0.001,0.7590240641711229,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,2,128,0.2,32,0.0003,0.8328877005347594,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,2,128,0.2,64,0.001,0.7807486631016042,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,2,128,0.2,64,0.0003,0.8113302139037433,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,4,64,0.1,32,0.001,0.8150066844919787,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,4,64,0.1,32,0.0003,0.811831550802139,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,4,64,0.1,64,0.001,0.8036430481283423,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,4,64,0.1,64,0.0003,0.7760695187165775,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,32,4,64,0.2,32,0.001,0.8549465240641712,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,4,64,0.2,32,0.0003,0.775735294117647,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,4,64,0.2,64,0.001,0.7795788770053476,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,4,64,0.2,64,0.0003,0.8183489304812835,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,32,4,128,0.1,32,0.001,0.8228609625668449,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,32,4,128,0.1,32,0.0003,0.8064839572192513,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,32,4,128,0.1,64,0.001,0.7829211229946523,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,4,128,0.1,64,0.0003,0.772225935828877,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,4,128,0.2,32,0.001,0.766042780748663,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,4,128,0.2,32,0.0003,0.8265374331550802,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,32,4,128,0.2,64,0.001,0.7946189839572191,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,32,4,128,0.2,64,0.0003,0.8262032085561497,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,2,64,0.1,32,0.001,0.813168449197861,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,2,64,0.1,32,0.0003,0.7177473262032085,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,2,64,0.1,64,0.001,0.783255347593583,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,2,64,0.1,64,0.0003,0.7735628342245989,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,64,2,64,0.2,32,0.001,0.7790775401069518,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,2,64,0.2,32,0.0003,0.7553475935828877,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,2,64,0.2,64,0.001,0.8059826203208555,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,2,64,0.2,64,0.0003,0.7804144385026738,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,2,128,0.1,32,0.001,0.7876002673796791,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,2,128,0.1,32,0.0003,0.7730614973262032,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,2,128,0.1,64,0.001,0.7969585561497327,0.9615384615384616,0.6666666666666666,0.125,0.9638242894056848,0.9973262032085561,0.21052631578947367
6,0.5,64,2,128,0.1,64,0.0003,0.7630347593582888,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,2,128,0.2,32,0.001,0.8245320855614973,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,2,128,0.2,32,0.0003,0.8198529411764706,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,2,128,0.2,64,0.001,0.7621991978609625,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,64,2,128,0.2,64,0.0003,0.8297125668449198,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,64,0.1,32,0.001,0.7692179144385026,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,4,64,0.1,32,0.0003,0.7981283422459893,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,64,0.1,64,0.001,0.8103275401069518,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,64,4,64,0.1,64,0.0003,0.7991310160427807,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
6,0.5,64,4,64,0.2,32,0.001,0.7750668449197861,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,4,64,0.2,32,0.0003,0.7872660427807486,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,64,0.2,64,0.001,0.834725935828877,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,4,64,0.2,64,0.0003,0.736129679144385,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,4,128,0.1,32,0.001,0.80548128342246,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,128,0.1,32,0.0003,0.7941176470588235,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,128,0.1,64,0.001,0.7864304812834224,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,128,0.1,64,0.0003,0.77774064171123,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,128,0.2,32,0.001,0.7962901069518716,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,128,0.2,32,0.0003,0.7820855614973262,0.9615384615384616,1.0,0.0625,0.961439588688946,1.0,0.11764705882352941
6,0.5,64,4,128,0.2,64,0.001,0.7800802139037433,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.5,64,4,128,0.2,64,0.0003,0.750668449197861,0.958974358974359,0.0,0.0,0.958974358974359,1.0,0.0
6,0.75,32,2,64,0.1,32,0.001,0.7825868983957219,0.958974358974359,0.5,0.0625,0.961340206185567,0.9973262032085561,0.1111111111111111
6,0.75,32,2,64,0.1,32,0.0003,0.7625334224598931,0.958974358974359,0.5,0.0625,0.961340206185567,0.9973262032085561,0.1111111111111111
6,0.75,32,2,64,0.1,64,0.001,0.8248663101604278,0.9641025641025641,1.0,0.125,0.9639175257731959,1.0,0.2222222222222222
