site,alpha,gamma,lstm_units,dropout_rate,dense_units,batch_size,val_auc,acc,precision,recall,npv,specificity,f1
3,0.9,2.0,64,0.2,32,16,0.8588131387475291,0.8872180451127819,0.20202020202020202,0.6451612903225806,0.9842632331902719,0.8970013037809648,0.3076923076923077
8,0.9,2.0,64,0.2,32,32,0.8586179835611911,0.9051724137931034,0.21951219512195122,0.5806451612903226,0.9821917808219178,0.9180537772087067,0.3185840707964602
3,0.9,2.0,32,0.2,32,16,0.8586028514951423,0.9110275689223057,0.25,0.6451612903225806,0.9846796657381616,0.9217731421121251,0.36036036036036034
16,0.75,2.0,32,0.2,32,32,0.8584852734922861,0.9582772543741588,0.48148148148148145,0.43333333333333335,0.9762569832402235,0.9803646563814866,0.45614035087719296
15,0.75,2.0,32,0.3,32,16,0.8583225388601036,0.9564676616915423,0.44,0.34375,0.9730423620025674,0.9818652849740933,0.38596491228070173
8,0.9,2.0,64,0.3,32,32,0.858246251703771,0.9187192118226601,0.2463768115942029,0.5483870967741935,0.9811574697173621,0.9334186939820742,0.34
15,0.95,2.0,32,0.2,32,32,0.8576343911917099,0.8134328358208955,0.14457831325301204,0.75,0.987460815047022,0.8160621761658031,0.24242424242424243
8,0.9,2.0,32,0.3,16,32,0.8575853950683573,0.9224137931034483,0.25757575757575757,0.5483870967741935,0.9812332439678284,0.9372599231754162,0.35051546391752575
15,0.95,2.0,32,0.3,32,16,0.8572700777202072,0.753731343283582,0.11574074074074074,0.78125,0.9880952380952381,0.7525906735751295,0.20161290322580644
16,0.9,2.0,32,0.3,16,32,0.8572230014025245,0.9152086137281292,0.2676056338028169,0.6333333333333333,0.9836309523809523,0.9270687237026648,0.37623762376237624
13,0.75,2.0,32,0.2,32,16,0.8571793344114392,0.9581749049429658,0.4666666666666667,0.45161290322580644,0.9776021080368906,0.978891820580475,0.45901639344262296
15,0.75,2.0,64,0.3,32,16,0.8568652849740933,0.9514925373134329,0.3870967741935484,0.375,0.9741267787839586,0.9753886010362695,0.38095238095238093
8,0.9,2.0,64,0.2,32,16,0.856841931353517,0.896551724137931,0.2087912087912088,0.6129032258064516,0.9833564493758669,0.9078104993597952,0.3114754098360656
15,0.95,2.0,64,0.3,16,16,0.8567033678756477,0.7450248756218906,0.1085972850678733,0.75,0.9862778730703259,0.7448186528497409,0.18972332015810275
1,0.9,2.0,32,0.3,16,32,0.8565157977556007,0.937037037037037,0.32142857142857145,0.5806451612903226,0.9827586206896551,0.9512195121951219,0.41379310344827586
8,0.95,2.0,32,0.2,32,16,0.85626368179753,0.7746305418719212,0.11616161616161616,0.7419354838709677,0.9869706840390879,0.7759282970550576,0.20087336244541484
15,0.75,2.0,32,0.3,32,32,0.8562176165803108,0.9589552238805971,0.47619047619047616,0.3125,0.9719029374201787,0.9857512953367875,0.37735849056603776
20,0.75,2.0,64,0.2,16,16,0.8561736770691996,0.9515706806282722,0.35294117647058826,0.4444444444444444,0.9794520547945206,0.9701492537313433,0.39344262295081966
3,0.9,2.0,64,0.3,32,32,0.8559952895655465,0.9273182957393483,0.2631578947368421,0.4838709677419355,0.9784075573549258,0.9452411994784876,0.3409090909090909
10,0.75,2.0,64,0.3,16,32,0.8558958425802634,0.9550128534704371,0.3333333333333333,0.2962962962962963,0.9748010610079576,0.9786950732356857,0.3137254901960784
20,0.9,2.0,64,0.3,32,16,0.8557213930348259,0.8835078534031413,0.1702127659574468,0.5925925925925926,0.9835820895522388,0.8941655359565808,0.2644628099173554
3,0.75,2.0,32,0.3,32,16,0.8556588299617277,0.9598997493734336,0.48,0.3870967741935484,0.9754204398447607,0.9830508474576272,0.42857142857142855
10,0.95,2.0,64,0.2,16,32,0.855353356019135,0.8290488431876607,0.1267605633802817,0.6666666666666666,0.9858490566037735,0.8348868175765646,0.21301775147928995
13,0.9,2.0,32,0.2,16,32,0.8549663801174568,0.8948035487959443,0.21739130434782608,0.6451612903225806,0.9842180774748924,0.9050131926121372,0.3252032520325203
15,0.9,2.0,64,0.3,16,32,0.8549222797927462,0.9104477611940298,0.25,0.625,0.9834254143646409,0.9222797927461139,0.35714285714285715
8,0.9,2.0,32,0.2,32,16,0.8548180579075627,0.8731527093596059,0.16037735849056603,0.5483870967741935,0.9801699716713881,0.8860435339308579,0.24817518248175183
10,0.95,2.0,32,0.2,32,16,0.8546136016175963,0.8161953727506427,0.11333333333333333,0.6296296296296297,0.9840764331210191,0.8229027962716379,0.192090395480226
16,0.9,2.0,32,0.2,16,16,0.8545582047685834,0.9125168236877523,0.2463768115942029,0.5666666666666667,0.9807121661721068,0.9270687237026648,0.3434343434343434
16,0.95,2.0,64,0.2,16,16,0.8532024310425432,0.7402422611036339,0.10628019323671498,0.7333333333333333,0.9850746268656716,0.7405329593267882,0.18565400843881857
16,0.95,2.0,32,0.2,16,32,0.8531556802244038,0.7833109017496636,0.1340782122905028,0.8,0.9893617021276596,0.782608695652174,0.22966507177033493
1,0.75,2.0,64,0.3,16,32,0.8531202120170607,0.9629629629629629,0.5294117647058824,0.2903225806451613,0.9722572509457755,0.9897304236200257,0.375
15,0.95,2.0,32,0.2,16,32,0.8531007124352331,0.8109452736318408,0.14285714285714285,0.75,0.9874213836477987,0.8134715025906736,0.24
20,0.75,2.0,32,0.3,32,32,0.8529071812653902,0.9620418848167539,0.45454545454545453,0.37037037037037035,0.977088948787062,0.9837177747625508,0.40816326530612246
3,0.9,2.0,64,0.3,16,32,0.8523783488244943,0.9235588972431078,0.2727272727272727,0.5806451612903226,0.98224043715847,0.9374185136897001,0.3711340206185567
8,0.75,2.0,32,0.2,32,16,0.8522572384453347,0.9556650246305419,0.41935483870967744,0.41935483870967744,0.9769526248399488,0.9769526248399488,0.41935483870967744
3,0.9,2.0,32,0.2,32,32,0.8521680615721076,0.9348370927318296,0.3018867924528302,0.5161290322580645,0.9798657718120806,0.9517601043024772,0.38095238095238093
1,0.9,2.0,32,0.3,16,16,0.8519193341339186,0.8987654320987655,0.20689655172413793,0.5806451612903226,0.9820193637621023,0.9114249037227214,0.3050847457627119
13,0.9,2.0,32,0.3,16,16,0.8519022895565581,0.8656527249683144,0.18487394957983194,0.7096774193548387,0.9865671641791045,0.8720316622691293,0.29333333333333333
14,0.75,2.0,64,0.2,16,32,0.8516301304965761,0.9551282051282052,0.4230769230769231,0.3548387096774194,0.9734748010610079,0.9799732977303071,0.38596491228070173
17,0.95,2.0,64,0.2,32,16,0.8514378324468085,0.7614795918367347,0.12195121951219512,0.78125,0.9879101899827288,0.7606382978723404,0.2109704641350211
20,0.75,2.0,64,0.2,32,16,0.8511985526910899,0.9515706806282722,0.3333333333333333,0.37037037037037035,0.9768392370572208,0.9728629579375848,0.3508771929824561
16,0.95,2.0,64,0.2,32,16,0.8511453950444133,0.7940780619111709,0.14450867052023122,0.8333333333333334,0.9912280701754386,0.7924263674614306,0.24630541871921183
14,0.95,2.0,64,0.3,16,16,0.8511133123734872,0.782051282051282,0.12432432432432433,0.7419354838709677,0.9865546218487395,0.7837116154873164,0.21296296296296297
16,0.9,2.0,64,0.2,16,32,0.851098644226274,0.9111709286675639,0.24285714285714285,0.5666666666666667,0.9806835066864784,0.9256661991584852,0.34
10,0.9,2.0,32,0.2,16,32,0.8510627804902106,0.910025706940874,0.2054794520547945,0.5555555555555556,0.9829787234042553,0.9227696404793608,0.3
20,0.75,2.0,64,0.3,32,16,0.8509472837831047,0.9528795811518325,0.3333333333333333,0.3333333333333333,0.9755766621438263,0.9755766621438263,0.3333333333333333
3,0.75,2.0,64,0.2,16,16,0.850780165706355,0.956140350877193,0.43333333333333335,0.41935483870967744,0.9765625,0.9778357235984355,0.4262295081967213
14,0.95,2.0,32,0.2,16,32,0.8507256987811707,0.8076923076923077,0.12578616352201258,0.6451612903225806,0.9822866344605475,0.8144192256341789,0.21052631578947367
3,0.95,2.0,64,0.2,16,32,0.8506119359044455,0.8421052631578947,0.15328467153284672,0.6774193548387096,0.9848714069591528,0.848761408083442,0.25
16,0.75,2.0,32,0.2,16,16,0.8505843852267414,0.9502018842530283,0.4,0.4666666666666667,0.9774011299435028,0.97054698457223,0.4307692307692308
1,0.9,2.0,64,0.2,16,32,0.8504699987577125,0.937037037037037,0.3,0.4838709677419355,0.9789473684210527,0.9550706033376123,0.37037037037037035
16,0.95,2.0,32,0.2,32,16,0.8502571294997662,0.7510094212651414,0.11822660098522167,0.8,0.9888888888888889,0.7489481065918654,0.20600858369098712
13,0.9,2.0,64,0.3,32,32,0.8502000170227253,0.9201520912547528,0.28378378378378377,0.6774193548387096,0.986013986013986,0.9300791556728232,0.4
16,0.75,2.0,64,0.2,32,16,0.8496493688639551,0.9569313593539704,0.46153846153846156,0.4,0.9748953974895398,0.9803646563814866,0.42857142857142855
8,0.95,2.0,64,0.2,32,16,0.8496138119036801,0.7733990147783252,0.1116751269035533,0.7096774193548387,0.9853658536585366,0.7759282970550576,0.19298245614035087
15,0.9,2.0,32,0.2,32,16,0.8495790155440414,0.8818407960199005,0.18181818181818182,0.5625,0.9801418439716312,0.8950777202072538,0.2748091603053435
16,0.75,2.0,64,0.2,16,16,0.8495558672276765,0.9475100942126514,0.37142857142857144,0.43333333333333335,0.9759887005649718,0.9691444600280504,0.4
3,0.9,2.0,32,0.2,16,16,0.8494763847415571,0.9047619047619048,0.23529411764705882,0.6451612903225806,0.9845722300140253,0.9152542372881356,0.3448275862068966
17,0.9,2.0,64,0.3,32,32,0.8492769281914894,0.9068877551020408,0.2191780821917808,0.5,0.9774964838255977,0.9242021276595744,0.3047619047619048
8,0.75,2.0,64,0.3,32,16,0.8492420800462599,0.9507389162561576,0.3548387096774194,0.3548387096774194,0.9743918053777209,0.9743918053777209,0.3548387096774194
10,0.75,2.0,32,0.3,16,32,0.8491887360063126,0.9575835475578406,0.39285714285714285,0.4074074074074074,0.9786666666666667,0.9773635153129161,0.4
11,0.9,2.0,64,0.3,32,16,0.8491559418351998,0.887920298879203,0.18947368421052632,0.5806451612903226,0.981638418079096,0.9002590673575129,0.2857142857142857
8,0.9,2.0,64,0.3,16,32,0.8490768658874065,0.9088669950738916,0.21333333333333335,0.5161290322580645,0.9796472184531886,0.9244558258642765,0.3018867924528302
20,0.75,2.0,64,0.2,32,32,0.8490376400824162,0.9646596858638743,0.5,0.4444444444444444,0.9797297297297297,0.9837177747625508,0.47058823529411764
8,0.95,2.0,32,0.3,32,32,0.8488703481888398,0.8165024630541872,0.13580246913580246,0.7096774193548387,0.9861538461538462,0.8207426376440461,0.22797927461139897
13,0.95,2.0,32,0.3,32,16,0.8487956421823134,0.7642585551330798,0.11822660098522167,0.7741935483870968,0.9880546075085325,0.7638522427440633,0.20512820512820512
8,0.75,2.0,32,0.3,16,16,0.8487877411094131,0.9532019704433498,0.3793103448275862,0.3548387096774194,0.9744572158365262,0.9769526248399488,0.36666666666666664
16,0.75,2.0,32,0.3,16,16,0.8487143525011688,0.955585464333782,0.45161290322580644,0.4666666666666667,0.9775280898876404,0.9761570827489481,0.45901639344262296
7,0.9,2.0,64,0.2,16,16,0.8486863057324842,0.8714810281517748,0.17117117117117117,0.59375,0.9815864022662889,0.8828025477707007,0.26573426573426573
13,0.95,2.0,64,0.2,32,16,0.8486679717422759,0.7693282636248415,0.116751269035533,0.7419354838709677,0.9864864864864865,0.7704485488126649,0.20175438596491227
7,0.75,2.0,64,0.3,16,32,0.8485668789808917,0.9510403916768666,0.3333333333333333,0.25,0.969735182849937,0.9796178343949045,0.2857142857142857
15,0.95,2.0,64,0.2,16,16,0.8484455958549223,0.746268656716418,0.11261261261261261,0.78125,0.9879725085910653,0.7448186528497409,0.1968503937007874
16,0.75,2.0,64,0.3,32,32,0.8483403459560542,0.9515477792732167,0.4,0.4,0.9747545582047685,0.9747545582047685,0.4
8,0.9,2.0,64,0.3,16,16,0.8483334021725661,0.9088669950738916,0.2345679012345679,0.6129032258064516,0.9835841313269493,0.9206145966709347,0.3392857142857143
8,0.75,2.0,32,0.3,16,32,0.8482507950931395,0.9482758620689655,0.34285714285714286,0.3870967741935484,0.9755469755469756,0.970550576184379,0.36363636363636365
6,0.75,2.0,32,0.3,16,16,0.8480985399888022,0.9435897435897436,0.30303030303030304,0.3225806451612903,0.9718875502008032,0.9692923898531375,0.3125
6,0.75,2.0,32,0.2,16,16,0.8480124036349541,0.9397435897435897,0.23333333333333334,0.22580645161290322,0.968,0.9692923898531375,0.22950819672131148
1,0.95,2.0,32,0.3,32,16,0.847778375916187,0.8061728395061728,0.13793103448275862,0.7741935483870968,0.9889937106918238,0.8074454428754814,0.23414634146341465
20,0.9,2.0,64,0.3,16,16,0.8476305341976984,0.8612565445026178,0.1504424778761062,0.6296296296296297,0.9846390168970814,0.8697421981004071,0.24285714285714285
2,0.9,2.0,32,0.2,16,16,0.847072879330944,0.8958068614993647,0.21978021978021978,0.6451612903225806,0.9841954022988506,0.906084656084656,0.32786885245901637
3,0.9,2.0,32,0.3,32,32,0.8470370526138705,0.918546365914787,0.25,0.5483870967741935,0.9808219178082191,0.9335071707953064,0.3434343434343434
1,0.95,2.0,64,0.3,32,16,0.8467431363617541,0.8049382716049382,0.1329479768786127,0.7419354838709677,0.9874411302982732,0.8074454428754814,0.22549019607843138
1,0.95,2.0,32,0.3,16,32,0.8467017267795769,0.8271604938271605,0.1342281879194631,0.6451612903225806,0.983358547655068,0.834403080872914,0.2222222222222222
8,0.9,2.0,32,0.2,16,32,0.846557349964892,0.9150246305418719,0.22857142857142856,0.5161290322580645,0.9797843665768194,0.9308578745198464,0.31683168316831684
17,0.75,2.0,32,0.3,32,16,0.8465342420212766,0.9489795918367347,0.35714285714285715,0.3125,0.9708994708994709,0.976063829787234,0.3333333333333333
14,0.95,2.0,32,0.2,16,16,0.8462035402041431,0.7448717948717949,0.11467889908256881,0.8064516129032258,0.9893238434163701,0.7423230974632844,0.20080321285140562
20,0.95,2.0,32,0.3,32,16,0.8461731745313835,0.7945026178010471,0.11764705882352941,0.7407407407407407,0.9882154882154882,0.7964721845318861,0.20304568527918782
1,0.9,2.0,32,0.2,32,32,0.8461634022112717,0.917283950617284,0.24285714285714285,0.5483870967741935,0.981081081081081,0.9319640564826701,0.33663366336633666
20,0.95,2.0,32,0.2,32,32,0.8460726669681894,0.7958115183246073,0.11834319526627218,0.7407407407407407,0.9882352941176471,0.7978290366350068,0.20408163265306123
15,0.95,2.0,32,0.3,16,32,0.8457334844559585,0.8333333333333334,0.16,0.75,0.9877675840978594,0.8367875647668394,0.26373626373626374
14,0.9,2.0,32,0.2,32,32,0.8456867220810543,0.8910256410256411,0.1625,0.41935483870967744,0.9742857142857143,0.910547396528705,0.23423423423423423
1,0.9,2.0,32,0.2,16,32,0.8456250776429666,0.9358024691358025,0.3018867924528302,0.5161290322580645,0.9801849405548216,0.9525032092426188,0.38095238095238093
8,0.95,2.0,64,0.3,32,32,0.8455660650117715,0.8041871921182266,0.12352941176470589,0.6774193548387096,0.9844236760124611,0.8092189500640204,0.208955223880597
16,0.9,2.0,32,0.2,32,32,0.8453950444132772,0.9098250336473755,0.2318840579710145,0.5333333333333333,0.9792284866468842,0.9256661991584852,0.32323232323232326
16,0.95,2.0,64,0.3,32,16,0.8452080411407201,0.8142664872139973,0.14473684210526316,0.7333333333333333,0.9864636209813875,0.8176718092566619,0.24175824175824176
14,0.9,2.0,64,0.3,32,16,0.8451268357810414,0.8846153846153846,0.1827956989247312,0.5483870967741935,0.9796215429403202,0.8985313751668892,0.27419354838709675
2,0.95,2.0,64,0.2,32,16,0.8450247482505547,0.772554002541296,0.12626262626262627,0.8064516129032258,0.9898132427843803,0.7711640211640212,0.2183406113537118
8,0.95,2.0,32,0.2,32,32,0.8449878154557846,0.8177339901477833,0.13664596273291926,0.7096774193548387,0.9861751152073732,0.8220230473751601,0.22916666666666666
16,0.95,2.0,64,0.3,32,32,0.8447405329593267,0.8277254374158816,0.13970588235294118,0.6333333333333333,0.9818780889621087,0.8359046283309958,0.2289156626506024
16,0.9,2.0,64,0.3,16,16,0.8446470313230482,0.9111709286675639,0.25,0.6,0.9821162444113264,0.9242636746143057,0.35294117647058826
17,0.75,2.0,64,0.2,32,32,0.8446226728723404,0.9617346938775511,0.55,0.34375,0.9725130890052356,0.988031914893617,0.4230769230769231
17,0.75,2.0,64,0.3,16,16,0.8446226728723404,0.951530612244898,0.38461538461538464,0.3125,0.9709762532981531,0.9787234042553191,0.3448275862068966
14,0.75,2.0,32,0.2,32,32,0.8445669494810285,0.95,0.36666666666666664,0.3548387096774194,0.9733333333333334,0.9746328437917223,0.36065573770491804
3,0.75,2.0,32,0.3,32,32,0.8445136055852295,0.9636591478696742,0.5454545454545454,0.3870967741935484,0.9755154639175257,0.9869621903520208,0.4528301886792453
20,0.9,2.0,32,0.2,16,16,0.8444645459570833,0.912303664921466,0.21428571428571427,0.5555555555555556,0.9827089337175793,0.9253731343283582,0.30927835051546393
20,0.75,2.0,64,0.3,16,16,0.8443640383938892,0.9581151832460733,0.4,0.37037037037037035,0.9769959404600812,0.9796472184531886,0.38461538461538464
10,0.75,2.0,64,0.2,32,32,0.8441090891157469,0.9575835475578406,0.38461538461538464,0.37037037037037035,0.9773936170212766,0.9786950732356857,0.37735849056603776
16,0.75,2.0,64,0.3,16,32,0.8438990182328191,0.9582772543741588,0.4782608695652174,0.36666666666666664,0.9736111111111111,0.9831697054698457,0.41509433962264153
16,0.95,2.0,64,0.2,16,32,0.8437587657784011,0.8411843876177658,0.16153846153846155,0.7,0.9853181076672104,0.847124824684432,0.2625
20,0.95,2.0,32,0.3,16,32,0.8436604854515302,0.8232984293193717,0.13013698630136986,0.7037037037037037,0.9870550161812298,0.8276797829036635,0.21965317919075145
2,0.75,2.0,64,0.2,16,32,0.8435739887352791,0.951715374841169,0.3793103448275862,0.3548387096774194,0.9736147757255936,0.9761904761904762,0.36666666666666664
10,0.9,2.0,32,0.2,32,16,0.8434679686344133,0.9061696658097687,0.19736842105263158,0.5555555555555556,0.9829059829059829,0.918774966711052,0.2912621359223301
2,0.9,2.0,64,0.3,16,16,0.8434459805427548,0.8678526048284625,0.17117117117117117,0.6129032258064516,0.9822485207100592,0.8783068783068783,0.2676056338028169
20,0.95,2.0,32,0.2,16,32,0.8432584551987536,0.7879581151832461,0.10982658959537572,0.7037037037037037,0.9864636209813875,0.7910447761194029,0.19
2,0.9,2.0,32,0.3,16,16,0.843147294760198,0.8958068614993647,0.20689655172413793,0.5806451612903226,0.9814285714285714,0.9087301587301587,0.3050847457627119
2,0.9,2.0,64,0.3,16,32,0.8431046253626898,0.9047013977128335,0.23170731707317074,0.6129032258064516,0.9829787234042553,0.9166666666666666,0.336283185840708
16,0.75,2.0,32,0.2,32,16,0.8431042543244508,0.9515477792732167,0.40625,0.43333333333333335,0.9760900140646976,0.9733520336605891,0.41935483870967744
16,0.95,2.0,32,0.3,32,16,0.8431042543244507,0.765814266487214,0.12105263157894737,0.7666666666666667,0.9873417721518988,0.7657784011220197,0.20909090909090908
13,0.95,2.0,64,0.3,16,16,0.8430930291939739,0.7908745247148289,0.13978494623655913,0.8387096774193549,0.9917081260364843,0.7889182058047494,0.23963133640552994
16,0.9,2.0,64,0.2,16,16,0.8430575035063115,0.8882907133243607,0.21505376344086022,0.6666666666666666,0.9846153846153847,0.8976157082748948,0.3252032520325203
20,0.75,2.0,64,0.3,32,32,0.8430071862907683,0.9594240837696335,0.4166666666666667,0.37037037037037035,0.977027027027027,0.9810040705563093,0.39215686274509803
2,0.75,2.0,64,0.3,16,16,0.842763270182625,0.9529860228716646,0.39285714285714285,0.3548387096774194,0.9736495388669302,0.9775132275132276,0.3728813559322034
20,0.75,2.0,32,0.2,32,32,0.842655409819589,0.9633507853403142,0.47619047619047616,0.37037037037037035,0.9771197846567967,0.9850746268656716,0.4166666666666667
7,0.95,2.0,32,0.3,32,16,0.8423964968152866,0.7613219094247246,0.11737089201877934,0.78125,0.9884105960264901,0.7605095541401274,0.20408163265306123
6,0.75,2.0,64,0.3,16,32,0.8423274042809767,0.9512820512820512,0.3157894736842105,0.1935483870967742,0.9671484888304862,0.9826435246995995,0.24
2,0.95,2.0,32,0.3,32,16,0.8422512374125278,0.7878017789072427,0.12222222222222222,0.7096774193548387,0.985172981878089,0.791005291005291,0.20853080568720378
7,0.95,2.0,32,0.3,32,32,0.8417197452229299,0.8127294981640147,0.12883435582822086,0.65625,0.9831804281345565,0.8191082802547771,0.2153846153846154
20,0.9,2.0,32,0.3,16,16,0.8415498266244535,0.8913612565445026,0.1744186046511628,0.5555555555555556,0.9823008849557522,0.903663500678426,0.26548672566371684
20,0.75,2.0,32,0.2,16,32,0.8414995728428565,0.9528795811518325,0.36363636363636365,0.4444444444444444,0.9794801641586868,0.9715061058344641,0.4
2,0.75,2.0,64,0.2,32,32,0.8413551800648575,0.9504447268106735,0.34615384615384615,0.2903225806451613,0.9710906701708278,0.9775132275132276,0.3157894736842105
10,0.75,2.0,32,0.3,32,32,0.8413473393500024,0.9588688946015425,0.391304347826087,0.3333333333333333,0.976158940397351,0.9813581890812251,0.36
11,0.95,2.0,64,0.2,32,16,0.8413003509944843,0.7783312577833126,0.1111111111111111,0.6774193548387096,0.9837133550488599,0.7823834196891192,0.19090909090909092
20,0.9,2.0,64,0.2,32,32,0.8412483039348712,0.9149214659685864,0.21212121212121213,0.5185185185185185,0.9813753581661891,0.9294436906377205,0.3010752688172043
2,0.9,2.0,64,0.3,32,16,0.8412271718723333,0.9174078780177891,0.2638888888888889,0.6129032258064516,0.9832167832167832,0.9298941798941799,0.36893203883495146
14,0.95,2.0,64,0.3,32,32,0.8411645635040269,0.7833333333333333,0.11666666666666667,0.6774193548387096,0.9833333333333333,0.787716955941255,0.1990521327014218
7,0.9,2.0,64,0.2,32,16,0.8411226114649681,0.9082007343941249,0.2054794520547945,0.46875,0.9771505376344086,0.9261146496815287,0.2857142857142857
17,0.75,2.0,32,0.3,32,32,0.8410904255319149,0.9553571428571429,0.43478260869565216,0.3125,0.9710906701708278,0.9827127659574468,0.36363636363636365
10,0.95,2.0,64,0.3,16,16,0.8410021206292844,0.7853470437017995,0.09770114942528736,0.6296296296296297,0.9834437086092715,0.7909454061251664,0.1691542288557214
8,0.9,2.0,32,0.3,32,16,0.8408987650241626,0.8990147783251231,0.21348314606741572,0.6129032258064516,0.983402489626556,0.910371318822023,0.31666666666666665
13,0.9,2.0,32,0.3,32,16,0.8408375180866456,0.8846641318124208,0.2,0.6451612903225806,0.9840348330914369,0.8944591029023746,0.3053435114503817
3,0.9,2.0,64,0.2,32,32,0.8408125499432225,0.9398496240601504,0.3191489361702128,0.4838709677419355,0.9786950732356857,0.9582790091264668,0.38461538461538464
7,0.75,2.0,64,0.2,32,16,0.8408041401273885,0.9547123623011016,0.4,0.3125,0.9722222222222222,0.9808917197452229,0.3508771929824561
7,0.9,2.0,32,0.3,32,16,0.8408041401273885,0.8812729498164015,0.1782178217821782,0.5625,0.9804469273743017,0.8942675159235669,0.2706766917293233
10,0.75,2.0,32,0.2,32,32,0.8407555358287716,0.9562982005141388,0.37037037037037035,0.37037037037037035,0.9773635153129161,0.9773635153129161,0.37037037037037035
17,0.75,2.0,64,0.3,32,32,0.8406333111702128,0.9604591836734694,0.5263157894736842,0.3125,0.9712418300653595,0.988031914893617,0.39215686274509803
1,0.75,2.0,32,0.3,32,32,0.8405316990351568,0.9629629629629629,0.5238095238095238,0.3548387096774194,0.9746514575411914,0.9871630295250321,0.4230769230769231
16,0.95,2.0,64,0.3,16,32,0.8403459560542309,0.7967698519515478,0.12883435582822086,0.7,0.9844827586206897,0.8008415147265077,0.21761658031088082
14,0.95,2.0,64,0.3,16,32,0.8402601317886214,0.8256410256410256,0.13286713286713286,0.6129032258064516,0.9811616954474097,0.8344459279038718,0.21839080459770116
20,0.75,2.0,32,0.3,16,32,0.8401929745213328,0.9568062827225131,0.38461538461538464,0.37037037037037035,0.9769647696476965,0.9782903663500678,0.37735849056603776
14,0.9,2.0,64,0.2,16,16,0.8401739954347733,0.8782051282051282,0.15217391304347827,0.45161290322580644,0.9752906976744186,0.8958611481975968,0.22764227642276422
14,0.75,2.0,64,0.2,32,32,0.8401309272578492,0.9512820512820512,0.36,0.2903225806451613,0.9708609271523179,0.9786381842456608,0.32142857142857145
1,0.75,2.0,32,0.2,16,32,0.8399933744668516,0.9567901234567902,0.4090909090909091,0.2903225806451613,0.9720812182741116,0.9833119383825417,0.33962264150943394
10,0.9,2.0,64,0.2,16,32,0.839867830546925,0.9254498714652957,0.25396825396825395,0.5925925925925926,0.9846153846153847,0.9374167776298269,0.35555555555555557
7,0.75,2.0,64,0.3,32,16,0.8398487261146497,0.9583843329253366,0.4444444444444444,0.25,0.9699624530663329,0.9872611464968153,0.32
15,0.75,2.0,32,0.2,32,32,0.8396615932642486,0.9589552238805971,0.4782608695652174,0.34375,0.9731113956466069,0.9844559585492227,0.4
20,0.9,2.0,64,0.3,16,32,0.8396401829237651,0.9083769633507853,0.21333333333333335,0.5925925925925926,0.9840348330914369,0.9199457259158752,0.3137254901960784
2,0.95,2.0,32,0.2,16,16,0.839563065369517,0.8043202033036849,0.14035087719298245,0.7741935483870968,0.9886363636363636,0.8055555555555556,0.2376237623762376
8,0.75,2.0,32,0.3,32,32,0.839329230515055,0.9532019704433498,0.36,0.2903225806451613,0.9720457433290979,0.9795134443021767,0.32142857142857145
20,0.75,2.0,32,0.3,16,16,0.8392884064525855,0.9450261780104712,0.2972972972972973,0.4074074074074074,0.9779917469050894,0.9647218453188603,0.34375
10,0.9,2.0,64,0.2,32,16,0.8392267100655916,0.8984575835475579,0.18292682926829268,0.5555555555555556,0.9827586206896551,0.9107856191744341,0.27522935779816515
15,0.9,2.0,32,0.2,32,32,0.8390948834196891,0.9154228855721394,0.2631578947368421,0.625,0.9835164835164835,0.927461139896373,0.37037037037037035
1,0.9,2.0,64,0.3,16,32,0.8390823636589507,0.9197530864197531,0.22580645161290322,0.45161290322580644,0.9772727272727273,0.938382541720154,0.3010752688172043
20,0.75,2.0,32,0.2,16,16,0.8389366299814062,0.9528795811518325,0.3548387096774194,0.4074074074074074,0.9781718963165075,0.9728629579375848,0.3793103448275862
2,0.75,2.0,32,0.3,32,16,0.8388803550093873,0.9555273189326556,0.42857142857142855,0.3870967741935484,0.9749670619235836,0.9788359788359788,0.4067796610169492
2,0.9,2.0,32,0.2,32,16,0.8385816692268305,0.8856416772554002,0.2079207920792079,0.6774193548387096,0.9854227405247813,0.8941798941798942,0.3181818181818182
2,0.75,2.0,64,0.2,32,16,0.838325652841782,0.9542566709021602,0.4074074074074074,0.3548387096774194,0.9736842105263158,0.9788359788359788,0.3793103448275862
14,0.75,2.0,32,0.3,16,32,0.8382789956501141,0.9564102564102565,0.44,0.3548387096774194,0.9735099337748344,0.9813084112149533,0.39285714285714285
11,0.75,2.0,64,0.2,16,32,0.8378739762660873,0.9526774595267746,0.37037037037037035,0.3225806451612903,0.9729381443298969,0.977979274611399,0.3448275862068966
16,0.9,2.0,64,0.3,32,32,0.8376344086021505,0.8882907133243607,0.19540229885057472,0.5666666666666667,0.9801829268292683,0.9018232819074333,0.2905982905982906
1,0.95,2.0,64,0.3,32,32,0.8374673899540354,0.7901234567901234,0.12021857923497267,0.7096774193548387,0.9856459330143541,0.7933247753530167,0.205607476635514
20,0.9,2.0,32,0.2,32,32,0.837378762751897,0.9083769633507853,0.2054794520547945,0.5555555555555556,0.9826338639652678,0.921302578018996,0.3
14,0.9,2.0,64,0.3,16,32,0.8372453594039364,0.9064102564102564,0.20833333333333334,0.4838709677419355,0.9774011299435028,0.9238985313751669,0.2912621359223301
15,0.9,2.0,32,0.2,16,16,0.8371923575129533,0.8731343283582089,0.18181818181818182,0.625,0.9827089337175793,0.883419689119171,0.28169014084507044
