site,alpha,gamma,lstm_units,dropout_rate,dense_units,batch_size,val_auc,acc,precision,recall,npv,specificity,f1
10,0.75,2.0,64,0.2,32,16,0.843270700794003,0.9550128534704371,0.34615384615384615,0.3333333333333333,0.976063829787234,0.9773635153129161,0.33962264150943394
13,0.75,2.0,32,0.3,16,32,0.8432206996340115,0.9581749049429658,0.46875,0.4838709677419355,0.9788639365918098,0.9775725593667546,0.47619047619047616
10,0.5,2.0,64,0.3,32,16,0.8431720668737979,0.9601542416452442,0.3888888888888889,0.25925925925925924,0.9736842105263158,0.9853528628495339,0.3111111111111111
2,0.25,2.0,32,0.3,16,32,0.8431046253626899,0.9606099110546379,0.5,0.03225806451612903,0.9617834394904459,0.9986772486772487,0.06060606060606061
11,0.75,2.0,32,0.2,32,32,0.8428881831856928,0.950186799501868,0.32,0.25806451612903225,0.9704370179948586,0.977979274611399,0.2857142857142857
10,0.5,2.0,64,0.3,16,32,0.8425802633525669,0.9665809768637532,0.5454545454545454,0.2222222222222222,0.9726205997392438,0.9933422103861518,0.3157894736842105
15,0.5,2.0,32,0.2,16,16,0.8425356217616581,0.9689054726368159,0.8181818181818182,0.28125,0.9709962168978562,0.9974093264248705,0.4186046511627907
15,0.5,2.0,64,0.3,32,16,0.8419284326424871,0.9651741293532339,0.6428571428571429,0.28125,0.970886075949367,0.9935233160621761,0.391304347826087
20,0.25,2.0,64,0.2,16,32,0.8419016030956329,0.9659685863874345,0.6666666666666666,0.07407407407407407,0.9671484888304862,0.9986431478968792,0.13333333333333333
13,0.5,2.0,32,0.2,16,16,0.841688654353562,0.9683143219264893,0.6875,0.3548387096774194,0.9741267787839586,0.9934036939313984,0.46808510638297873
14,0.75,2.0,64,0.2,32,16,0.8415952452732676,0.95,0.35714285714285715,0.3225806451612903,0.9720744680851063,0.9759679572763685,0.3389830508474576
11,0.75,2.0,32,0.2,16,32,0.8413839211098111,0.9539227895392279,0.35,0.22580645161290322,0.9693486590038314,0.9831606217616581,0.27450980392156865
14,0.5,2.0,64,0.2,16,16,0.841250699857875,0.9641025641025641,0.6363636363636364,0.22580645161290322,0.9687906371911573,0.9946595460614153,0.3333333333333333
10,0.5,2.0,32,0.2,16,16,0.8407062188686689,0.9575835475578406,0.35,0.25925925925925924,0.9736147757255936,0.9826897470039947,0.2978723404255319
5,0.5,2.0,32,0.3,16,16,0.8405803126039242,0.9628252788104089,0.5294117647058824,0.2903225806451613,0.9721518987341772,0.9896907216494846,0.375
11,0.25,2.0,64,0.2,32,16,0.8404646498412168,0.9638854296388543,0.6666666666666666,0.12903225806451613,0.9661229611041405,0.9974093264248705,0.21621621621621623
15,0.75,2.0,64,0.3,16,16,0.8403092616580311,0.9514925373134329,0.3870967741935484,0.375,0.9741267787839586,0.9753886010362695,0.38095238095238093
3,0.75,2.0,32,0.2,16,32,0.8401396307355848,0.9624060150375939,0.52,0.41935483870967744,0.9767141009055628,0.984354628422425,0.4642857142857143
16,0.25,2.0,32,0.2,32,16,0.8395979429640019,0.9650067294751009,0.8333333333333334,0.16666666666666666,0.966078697421981,0.9985974754558204,0.2777777777777778
3,0.25,2.0,64,0.2,32,16,0.8395087689784245,0.9636591478696742,0.6666666666666666,0.12903225806451613,0.9659090909090909,0.9973924380704041,0.21621621621621623
10,0.75,2.0,32,0.3,32,32,0.8393746609458993,0.9537275064267352,0.3333333333333333,0.3333333333333333,0.9760319573901465,0.9760319573901465,0.3333333333333333
3,0.25,2.0,64,0.2,16,32,0.8393405391765151,0.9636591478696742,0.75,0.0967741935483871,0.964735516372796,0.9986962190352021,0.17142857142857143
10,0.25,2.0,64,0.2,32,16,0.8392760270256941,0.967866323907455,0.6,0.2222222222222222,0.97265625,0.9946737683089214,0.32432432432432434
13,0.25,2.0,32,0.3,16,16,0.8392203591795047,0.9657794676806084,1.0,0.12903225806451613,0.9656050955414013,1.0,0.22857142857142856
10,0.25,2.0,64,0.3,16,16,0.8390787591852837,0.9704370179948586,0.8333333333333334,0.18518518518518517,0.9715025906735751,0.9986684420772304,0.30303030303030304
10,0.5,2.0,64,0.2,32,16,0.8389801252650786,0.9601542416452442,0.375,0.2222222222222222,0.9724409448818898,0.9866844207723036,0.27906976744186046
3,0.5,2.0,64,0.2,32,32,0.8389199646717416,0.9661654135338346,0.6428571428571429,0.2903225806451613,0.9719387755102041,0.9934810951760105,0.4
10,0.25,2.0,32,0.3,32,32,0.8387828574246683,0.9652956298200515,0.5,0.1111111111111111,0.9689119170984456,0.996005326231691,0.18181818181818182
3,0.5,2.0,64,0.2,16,32,0.8382891029145814,0.9649122807017544,0.6153846153846154,0.25806451612903225,0.9707006369426752,0.9934810951760105,0.36363636363636365
11,0.75,2.0,32,0.2,16,16,0.8380829015544041,0.9389788293897883,0.21875,0.22580645161290322,0.9688715953307393,0.9676165803108808,0.2222222222222222
3,0.75,2.0,64,0.2,16,32,0.8380367582117173,0.9548872180451128,0.41379310344827586,0.3870967741935484,0.9752925877763329,0.9778357235984355,0.4
16,0.5,2.0,32,0.2,32,16,0.8379850397381955,0.9569313593539704,0.4166666666666667,0.16666666666666666,0.9658002735978112,0.9901823281907434,0.23809523809523808
11,0.75,2.0,64,0.3,16,32,0.8378321912084238,0.9476961394769614,0.28,0.22580645161290322,0.9691516709511568,0.9766839378238342,0.25
11,0.5,2.0,64,0.2,32,16,0.8377486210930971,0.9613947696139477,0.5,0.1935483870967742,0.9683944374209861,0.9922279792746114,0.27906976744186046
11,0.5,2.0,32,0.2,16,32,0.8377068360354337,0.9576587795765878,0.38461538461538464,0.16129032258064516,0.9670886075949368,0.9896373056994818,0.22727272727272727
17,0.75,2.0,64,0.3,16,32,0.8374750664893618,0.9579081632653061,0.47368421052631576,0.28125,0.9699346405228758,0.9867021276595744,0.35294117647058826
3,0.5,2.0,32,0.2,16,16,0.8374479539050342,0.9674185463659147,0.6923076923076923,0.2903225806451613,0.9719745222929936,0.9947848761408083,0.4090909090909091
10,0.25,2.0,32,0.2,32,16,0.8370074468609755,0.9640102827763496,0.4,0.07407407407407407,0.9676584734799483,0.996005326231691,0.125
10,0.25,2.0,32,0.2,16,32,0.8367608620604626,0.9665809768637532,0.6666666666666666,0.07407407407407407,0.967741935483871,0.9986684420772304,0.13333333333333333
10,0.5,2.0,64,0.3,32,32,0.8366129111801549,0.9691516709511568,0.6363636363636364,0.25925925925925924,0.9739243807040417,0.9946737683089214,0.3684210526315789
5,0.5,2.0,32,0.2,32,32,0.8365896242101764,0.9640644361833953,0.5625,0.2903225806451613,0.9721871049304678,0.990979381443299,0.3829787234042553
2,0.25,2.0,64,0.2,32,16,0.8365762075439495,0.9618805590851334,0.6666666666666666,0.06451612903225806,0.9630102040816326,0.9986772486772487,0.11764705882352941
14,0.75,2.0,32,0.2,16,16,0.8364270640423791,0.95,0.36666666666666664,0.3548387096774194,0.9733333333333334,0.9746328437917223,0.36065573770491804
3,0.75,2.0,32,0.3,16,16,0.8361862303907137,0.9548872180451128,0.4074074074074074,0.3548387096774194,0.9740596627756161,0.9791395045632334,0.3793103448275862
11,0.75,2.0,32,0.3,32,16,0.8357847233829183,0.9489414694894147,0.2916666666666667,0.22580645161290322,0.9691912708600771,0.977979274611399,0.2545454545454545
10,0.25,2.0,32,0.2,16,16,0.835527938057898,0.9665809768637532,0.5555555555555556,0.18518518518518517,0.9713914174252276,0.9946737683089214,0.2777777777777778
10,0.5,2.0,64,0.3,16,16,0.8353799871775904,0.9627249357326478,0.4444444444444444,0.2962962962962963,0.975,0.9866844207723036,0.35555555555555557
15,0.75,2.0,32,0.2,32,16,0.8352493523316062,0.9440298507462687,0.32432432432432434,0.375,0.9739243807040417,0.9676165803108808,0.34782608695652173
11,0.5,2.0,64,0.3,16,32,0.8351579475179676,0.962640099626401,0.5454545454545454,0.1935483870967742,0.9684343434343434,0.9935233160621761,0.2857142857142857
11,0.5,2.0,32,0.3,32,32,0.8351161624603042,0.9601494396014943,0.45454545454545453,0.16129032258064516,0.9671717171717171,0.9922279792746114,0.23809523809523808
13,0.25,2.0,64,0.2,32,16,0.8350072346582688,0.9645120405576679,0.8,0.12903225806451613,0.9655612244897959,0.9986807387862797,0.2222222222222222
20,0.5,2.0,64,0.2,32,32,0.8349665812352379,0.9659685863874345,0.5454545454545454,0.2222222222222222,0.9721115537848606,0.9932157394843962,0.3157894736842105
10,0.75,2.0,64,0.2,16,32,0.8348868175765646,0.9550128534704371,0.35714285714285715,0.37037037037037035,0.9773333333333334,0.9760319573901465,0.36363636363636365
14,0.25,2.0,64,0.3,16,32,0.8348335414961884,0.9641025641025641,0.8,0.12903225806451613,0.9651612903225807,0.9986648865153538,0.2222222222222222
13,0.25,2.0,32,0.3,32,32,0.8346667801515023,0.9657794676806084,1.0,0.12903225806451613,0.9656050955414013,1.0,0.22857142857142856
13,0.5,2.0,32,0.2,32,32,0.8346667801515022,0.9695817490494296,0.7692307692307693,0.3225806451612903,0.9729381443298969,0.996042216358839,0.45454545454545453
14,0.25,2.0,32,0.3,16,32,0.8346182006115681,0.958974358974359,0.0,0.0,0.9602053915275995,0.9986648865153538,0.0
8,0.75,2.0,64,0.3,32,32,0.8345793234480194,0.9568965517241379,0.4166666666666667,0.3225806451612903,0.9733502538071066,0.9820742637644047,0.36363636363636365
3,0.5,2.0,32,0.3,16,16,0.8343357025697101,0.9649122807017544,0.6,0.2903225806451613,0.9719029374201787,0.9921773142112125,0.391304347826087
11,0.25,2.0,32,0.3,32,32,0.8343222463647001,0.9651307596513076,0.8,0.12903225806451613,0.9661654135338346,0.9987046632124352,0.2222222222222222
13,0.75,2.0,32,0.3,32,16,0.8340709847646609,0.9543726235741445,0.42424242424242425,0.45161290322580644,0.9775132275132276,0.974934036939314,0.4375
11,0.75,2.0,32,0.3,32,32,0.8339461808457296,0.950186799501868,0.3448275862068966,0.3225806451612903,0.9728682170542635,0.9753886010362695,0.3333333333333333
11,0.75,2.0,64,0.3,16,16,0.8339461808457296,0.9476961394769614,0.34285714285714286,0.3870967741935484,0.9752604166666666,0.9702072538860104,0.36363636363636365
13,0.5,2.0,32,0.3,32,32,0.8339433143246233,0.9683143219264893,0.8,0.25806451612903225,0.9704749679075738,0.9973614775725593,0.3902439024390244
13,0.25,2.0,64,0.3,32,16,0.8338582006979318,0.9670468948035488,1.0,0.16129032258064516,0.9668367346938775,1.0,0.2777777777777778
14,0.75,2.0,64,0.3,32,32,0.8338429734269348,0.95,0.34615384615384615,0.2903225806451613,0.9708222811671088,0.9773030707610146,0.3157894736842105
6,0.25,2.0,64,0.2,32,16,0.8335845643653904,0.9628205128205128,0.75,0.0967741935483871,0.9639175257731959,0.9986648865153538,0.17142857142857143
15,0.75,2.0,32,0.3,32,32,0.833306347150259,0.9639303482587065,0.5882352941176471,0.3125,0.9720457433290979,0.9909326424870466,0.40816326530612246
13,0.75,2.0,64,0.2,32,16,0.833304962124436,0.9569074778200254,0.45714285714285713,0.5161290322580645,0.980106100795756,0.974934036939314,0.48484848484848486
15,0.25,2.0,64,0.3,16,32,0.8331039507772021,0.9664179104477612,1.0,0.15625,0.9662077596996246,1.0,0.2702702702702703
8,0.25,2.0,64,0.3,16,16,0.8329271818594853,0.9655172413793104,1.0,0.0967741935483871,0.965389369592089,1.0,0.17647058823529413
8,0.5,2.0,64,0.3,32,32,0.8328032712403453,0.9630541871921182,0.5454545454545454,0.1935483870967742,0.968789013732834,0.9935979513444302,0.2857142857142857
13,0.5,2.0,64,0.3,32,32,0.8327942803642864,0.9721166032953105,0.9090909090909091,0.3225806451612903,0.9730077120822622,0.9986807387862797,0.47619047619047616
11,0.5,2.0,32,0.3,16,32,0.8326926291158281,0.9613947696139477,0.5,0.16129032258064516,0.9672131147540983,0.9935233160621761,0.24390243902439024
20,0.25,2.0,32,0.2,32,32,0.8326549072817729,0.9672774869109948,0.75,0.1111111111111111,0.968421052631579,0.9986431478968792,0.1935483870967742
13,0.5,2.0,32,0.3,16,16,0.8326240531109029,0.9657794676806084,0.6428571428571429,0.2903225806451613,0.9716129032258064,0.9934036939313984,0.4
8,0.25,2.0,64,0.2,32,32,0.8324728429226386,0.9630541871921182,0.6,0.0967741935483871,0.9653035935563816,0.9974391805377721,0.16666666666666666
20,0.25,2.0,64,0.3,16,32,0.8322026232473994,0.9633507853403142,0.0,0.0,0.9646133682830931,0.9986431478968792,0.0
14,0.5,2.0,64,0.3,16,32,0.8318618372884276,0.9641025641025641,0.6363636363636364,0.22580645161290322,0.9687906371911573,0.9946595460614153,0.3333333333333333
13,0.75,2.0,32,0.2,32,16,0.8318154736573324,0.9569074778200254,0.45454545454545453,0.4838709677419355,0.9788359788359788,0.9762532981530343,0.46875
15,0.5,2.0,64,0.2,16,16,0.8318086139896373,0.9689054726368159,0.8181818181818182,0.28125,0.9709962168978562,0.9974093264248705,0.4186046511627907
11,0.75,2.0,64,0.2,32,32,0.8317733578472338,0.9526774595267746,0.36,0.2903225806451613,0.9717223650385605,0.9792746113989638,0.32142857142857145
13,0.75,2.0,64,0.3,16,32,0.8316878032172951,0.9657794676806084,0.5833333333333334,0.45161290322580644,0.9777777777777777,0.9868073878627969,0.509090909090909
5,0.5,2.0,64,0.3,16,16,0.8316428333887596,0.9603469640644362,0.47058823529411764,0.25806451612903225,0.970886075949367,0.9884020618556701,0.3333333333333333
11,0.25,2.0,32,0.2,16,16,0.8315644325589169,0.9676214196762142,0.8571428571428571,0.1935483870967742,0.9685929648241206,0.9987046632124352,0.3157894736842105
14,0.5,2.0,32,0.3,32,32,0.831560360049959,0.9641025641025641,0.6363636363636364,0.22580645161290322,0.9687906371911573,0.9946595460614153,0.3333333333333333
15,0.75,2.0,32,0.2,16,32,0.8313228626943004,0.9589552238805971,0.47619047619047616,0.3125,0.9719029374201787,0.9857512953367875,0.37735849056603776
14,0.5,2.0,32,0.2,16,16,0.8312588828114905,0.9666666666666667,0.7272727272727273,0.25806451612903225,0.9700910273081924,0.9959946595460614,0.38095238095238093
8,0.25,2.0,32,0.3,16,16,0.8311924331915245,0.9605911330049262,0.42857142857142855,0.0967741935483871,0.9652173913043478,0.9948783610755442,0.15789473684210525
11,0.5,2.0,64,0.3,32,16,0.8311883670399465,0.9613947696139477,0.5,0.16129032258064516,0.9672131147540983,0.9935233160621761,0.24390243902439024
11,0.25,2.0,64,0.3,32,32,0.8308958716363029,0.9613947696139477,0.5,0.03225806451612903,0.9625468164794008,0.9987046632124352,0.06060606060606061
15,0.5,2.0,64,0.3,16,32,0.8306751943005181,0.9614427860696517,0.5555555555555556,0.15625,0.9660377358490566,0.9948186528497409,0.24390243902439024
10,0.5,2.0,64,0.2,32,32,0.8305962420476402,0.9640102827763496,0.45454545454545453,0.18518518518518517,0.9713168187744459,0.9920106524633822,0.2631578947368421
20,0.25,2.0,64,0.3,16,16,0.8305945022362933,0.9620418848167539,0.0,0.0,0.9645669291338582,0.9972862957937585,0.0
15,0.75,2.0,64,0.2,16,16,0.8305537564766841,0.9527363184079602,0.39285714285714285,0.34375,0.9729381443298969,0.977979274611399,0.36666666666666664
15,0.5,2.0,32,0.3,32,32,0.8305132772020725,0.9689054726368159,1.0,0.21875,0.9686323713927227,1.0,0.358974358974359
13,0.25,2.0,64,0.3,16,32,0.8304962124436122,0.9645120405576679,1.0,0.0967741935483871,0.9643765903307888,1.0,0.17647058823529413
3,0.75,2.0,32,0.3,16,32,0.8303823022248391,0.9611528822055138,0.5,0.3870967741935484,0.975452196382429,0.984354628422425,0.43636363636363634
14,0.75,2.0,32,0.2,32,16,0.8301391102114647,0.9525641025641025,0.36363636363636365,0.25806451612903225,0.9696569920844327,0.9813084112149533,0.3018867924528302
5,0.75,2.0,64,0.2,16,16,0.8300216162287994,0.9479553903345725,0.3333333333333333,0.3548387096774194,0.9741602067183462,0.9716494845360825,0.34375
10,0.25,2.0,32,0.3,16,16,0.829905804606204,0.9691516709511568,0.8,0.14814814814814814,0.9702457956015524,0.9986684420772304,0.25
10,0.5,2.0,64,0.2,16,32,0.8298564876461015,0.9601542416452442,0.375,0.2222222222222222,0.9724409448818898,0.9866844207723036,0.27906976744186046
10,0.5,2.0,32,0.2,32,32,0.829807170685999,0.961439588688946,0.4,0.2222222222222222,0.9724770642201835,0.9880159786950732,0.2857142857142857
10,0.75,2.0,64,0.3,32,16,0.8297578537258963,0.9460154241645244,0.2857142857142857,0.37037037037037035,0.9771197846567967,0.966711051930759,0.3225806451612903
2,0.25,2.0,64,0.3,16,16,0.8297064345451441,0.9606099110546379,0.0,0.0,0.9606099110546379,1.0,0.0
14,0.25,2.0,64,0.3,16,16,0.8295792239114518,0.9641025641025641,0.7142857142857143,0.16129032258064516,0.9663648124191462,0.9973297730307076,0.2631578947368421
14,0.75,2.0,64,0.2,32,32,0.8295361557345278,0.958974358974359,0.47058823529411764,0.25806451612903225,0.9698558322411533,0.9879839786381842,0.3333333333333333
3,0.5,2.0,64,0.2,16,16,0.82941498086386,0.9649122807017544,0.6,0.2903225806451613,0.9719029374201787,0.9921773142112125,0.391304347826087
10,0.75,2.0,32,0.2,32,16,0.8293140010849731,0.9537275064267352,0.37142857142857144,0.48148148148148145,0.9811574697173621,0.9707057256990679,0.41935483870967744
13,0.75,2.0,32,0.3,16,16,0.8292620648565836,0.9543726235741445,0.4358974358974359,0.5483870967741935,0.9813333333333333,0.9709762532981531,0.4857142857142857
11,0.75,2.0,32,0.3,16,32,0.8291408992144409,0.9539227895392279,0.35,0.22580645161290322,0.9693486590038314,0.9831606217616581,0.27450980392156865
3,0.75,2.0,64,0.3,16,32,0.8291205787105186,0.9573934837092731,0.4482758620689655,0.41935483870967744,0.976592977893368,0.9791395045632334,0.43333333333333335
8,0.25,2.0,32,0.3,16,32,0.8286316137292967,0.9630541871921182,0.6666666666666666,0.06451612903225806,0.9641532756489494,0.998719590268886,0.11764705882352941
2,0.5,2.0,64,0.2,16,32,0.8285543608124253,0.9669631512071156,0.7777777777777778,0.22580645161290322,0.9691516709511568,0.9973544973544973,0.35
11,0.25,2.0,64,0.3,16,16,0.8285141233494902,0.9651307596513076,0.8,0.12903225806451613,0.9661654135338346,0.9987046632124352,0.2222222222222222
13,0.75,2.0,64,0.2,16,32,0.8284534854030131,0.9607097591888466,0.5,0.4838709677419355,0.9789196310935442,0.9802110817941952,0.4918032786885246
15,0.5,2.0,64,0.3,16,16,0.8284083549222798,0.9639303482587065,0.6,0.28125,0.9708491761723701,0.9922279792746114,0.3829787234042553
13,0.25,2.0,32,0.3,32,16,0.8283683717763214,0.9645120405576679,1.0,0.0967741935483871,0.9643765903307888,1.0,0.17647058823529413
8,0.25,2.0,64,0.2,16,16,0.8279707570938829,0.9618226600985221,0.5,0.0967741935483871,0.9652605459057072,0.9961587708066582,0.16216216216216217
11,0.25,2.0,64,0.3,16,32,0.8278455624268762,0.9651307596513076,0.8,0.12903225806451613,0.9661654135338346,0.9987046632124352,0.2222222222222222
10,0.25,2.0,64,0.2,16,16,0.8277358583616905,0.9691516709511568,0.8,0.14814814814814814,0.9702457956015524,0.9986684420772304,0.25
13,0.5,2.0,32,0.3,16,32,0.8276874627627884,0.9670468948035488,0.6923076923076923,0.2903225806451613,0.9716494845360825,0.9947229551451188,0.4090909090909091
13,0.25,2.0,64,0.3,32,32,0.8275597923227508,0.9670468948035488,1.0,0.16129032258064516,0.9668367346938775,1.0,0.2777777777777778
14,0.25,2.0,64,0.2,16,16,0.8275550195960204,0.9641025641025641,0.6666666666666666,0.1935483870967742,0.9675745784695201,0.9959946595460614,0.3
13,0.5,2.0,64,0.2,16,16,0.8274746786960592,0.9708491761723701,0.8333333333333334,0.3225806451612903,0.972972972972973,0.9973614775725593,0.46511627906976744
11,0.25,2.0,64,0.2,16,32,0.8273441417349157,0.9663760896637609,1.0,0.12903225806451613,0.9662077596996246,1.0,0.22857142857142856
14,0.5,2.0,64,0.3,32,16,0.8273396787114001,0.9628205128205128,0.6,0.1935483870967742,0.9675324675324676,0.9946595460614153,0.2926829268292683
20,0.75,2.0,64,0.2,32,16,0.8271772450876927,0.9541884816753927,0.36666666666666664,0.4074074074074074,0.9782016348773842,0.9742198100407056,0.38596491228070173
14,0.5,2.0,64,0.3,32,32,0.8271674060037039,0.9666666666666667,0.7272727272727273,0.25806451612903225,0.9700910273081924,0.9959946595460614,0.38095238095238093
5,0.25,2.0,64,0.2,16,16,0.8270701696042567,0.9677819083023544,0.7272727272727273,0.25806451612903225,0.9711055276381909,0.9961340206185567,0.38095238095238093
11,0.75,2.0,64,0.2,16,16,0.8270516463312718,0.9489414694894147,0.34375,0.3548387096774194,0.9740596627756161,0.9727979274611399,0.3492063492063492
10,0.5,2.0,32,0.3,32,32,0.8269961039601518,0.9652956298200515,0.5,0.2222222222222222,0.9725848563968669,0.9920106524633822,0.3076923076923077
5,0.5,2.0,32,0.3,32,32,0.8269870302627204,0.9628252788104089,0.5384615384615384,0.22580645161290322,0.9697732997481109,0.9922680412371134,0.3181818181818182
13,0.75,2.0,32,0.2,32,32,0.8269639969359095,0.9645120405576679,0.5652173913043478,0.41935483870967744,0.9765013054830287,0.9868073878627969,0.48148148148148145
15,0.25,2.0,32,0.2,16,32,0.8269511010362695,0.9651741293532339,1.0,0.125,0.965,1.0,0.2222222222222222
8,0.5,2.0,32,0.2,16,32,0.8268968650613359,0.9642857142857143,0.5833333333333334,0.22580645161290322,0.97,0.9935979513444302,0.32558139534883723
11,0.25,2.0,64,0.2,16,16,0.8268845061006184,0.9638854296388543,0.625,0.16129032258064516,0.9672955974842767,0.9961139896373057,0.2564102564102564
20,0.5,2.0,32,0.2,32,16,0.8268757223981105,0.9646596858638743,0.5,0.14814814814814814,0.9695767195767195,0.994572591587517,0.22857142857142856
13,0.5,2.0,64,0.3,16,16,0.8267937696825262,0.9695817490494296,0.7333333333333333,0.3548387096774194,0.9741602067183462,0.9947229551451188,0.4782608695652174
5,0.25,2.0,64,0.3,16,16,0.8267791819088793,0.9628252788104089,1.0,0.03225806451612903,0.9627791563275434,1.0,0.0625
13,0.25,2.0,32,0.2,32,32,0.8267086560558345,0.9645120405576679,1.0,0.0967741935483871,0.9643765903307888,1.0,0.17647058823529413
14,0.75,2.0,32,0.2,32,32,0.8266936560575391,0.9525641025641025,0.375,0.2903225806451613,0.9708994708994709,0.9799732977303071,0.32727272727272727
15,0.5,2.0,32,0.2,32,32,0.8264653497409327,0.9664179104477612,0.8571428571428571,0.1875,0.9673776662484316,0.9987046632124352,0.3076923076923077
15,0.5,2.0,64,0.2,32,16,0.8264653497409327,0.9701492537313433,1.0,0.25,0.9698492462311558,1.0,0.4
20,0.5,2.0,64,0.2,32,16,0.8263229308005428,0.9620418848167539,0.42857142857142855,0.2222222222222222,0.972,0.989145183175034,0.2926829268292683
11,0.5,2.0,32,0.2,32,16,0.8262159451780043,0.9601494396014943,0.4666666666666667,0.22580645161290322,0.9695431472081218,0.9896373056994818,0.30434782608695654
5,0.25,2.0,64,0.2,32,16,0.826114067176588,0.9653035935563816,0.6666666666666666,0.1935483870967742,0.968671679197995,0.9961340206185567,0.3
15,0.25,2.0,32,0.2,32,32,0.8259391191709843,0.9664179104477612,1.0,0.15625,0.9662077596996246,1.0,0.2702702702702703
20,0.75,2.0,64,0.2,16,32,0.8258706467661692,0.9594240837696335,0.4166666666666667,0.37037037037037035,0.977027027027027,0.9810040705563093,0.39215686274509803
20,0.25,2.0,64,0.3,32,16,0.8258706467661692,0.9659685863874345,0.6666666666666666,0.07407407407407407,0.9671484888304862,0.9986431478968792,0.13333333333333333
17,0.25,2.0,32,0.3,16,16,0.8258394281914894,0.9642857142857143,0.8333333333333334,0.15625,0.9652956298200515,0.9986702127659575,0.2631578947368421
5,0.25,2.0,64,0.3,32,32,0.8257815098104424,0.966542750929368,0.7,0.22580645161290322,0.9698870765370138,0.9961340206185567,0.34146341463414637
7,0.75,2.0,64,0.2,16,32,0.8257165605095541,0.9436964504283966,0.29411764705882354,0.3125,0.9719029374201787,0.9694267515923567,0.30303030303030304
7,0.75,2.0,64,0.2,32,32,0.8256369426751593,0.9473684210526315,0.28,0.21875,0.9684343434343434,0.9770700636942675,0.24561403508771928
5,0.5,2.0,64,0.3,32,16,0.8255320917858331,0.9628252788104089,0.5333333333333333,0.25806451612903225,0.9709595959595959,0.990979381443299,0.34782608695652173
8,0.75,2.0,32,0.3,16,16,0.8254925447110817,0.9507389162561576,0.3448275862068966,0.3225806451612903,0.9731800766283525,0.9756722151088348,0.3333333333333333
11,0.75,2.0,32,0.3,16,16,0.8254220290824001,0.9402241594022416,0.22580645161290322,0.22580645161290322,0.9689119170984456,0.9689119170984456,0.22580645161290322
11,0.75,2.0,64,0.2,16,32,0.8251713187364199,0.950186799501868,0.30434782608695654,0.22580645161290322,0.9692307692307692,0.9792746113989638,0.25925925925925924
15,0.75,2.0,32,0.2,32,32,0.8248866580310882,0.9589552238805971,0.47619047619047616,0.3125,0.9719029374201787,0.9857512953367875,0.37735849056603776
5,0.75,2.0,64,0.3,32,32,0.8248669770535417,0.9491945477075588,0.34375,0.3548387096774194,0.9741935483870968,0.9729381443298969,0.3492063492063492
20,0.5,2.0,64,0.2,16,16,0.8246645560078396,0.9646596858638743,0.5,0.25925925925925924,0.9733333333333334,0.9905020352781547,0.34146341463414637
14,0.5,2.0,32,0.3,16,16,0.8245833153882596,0.9653846153846154,0.6666666666666666,0.25806451612903225,0.9700520833333334,0.9946595460614153,0.37209302325581395
15,0.25,2.0,64,0.3,32,32,0.8245628238341968,0.9639303482587065,1.0,0.09375,0.9637952559300874,1.0,0.17142857142857143
20,0.5,2.0,32,0.3,32,32,0.8243127795366602,0.9646596858638743,0.5,0.14814814814814814,0.9695767195767195,0.994572591587517,0.22857142857142856
20,0.5,2.0,32,0.3,32,16,0.8242625257550631,0.9646596858638743,0.5,0.25925925925925924,0.9733333333333334,0.9905020352781547,0.34146341463414637
15,0.25,2.0,32,0.2,32,16,0.8242389896373056,0.9651741293532339,1.0,0.125,0.965,1.0,0.2222222222222222
2,0.25,2.0,64,0.3,16,32,0.8240740740740741,0.9618805590851334,1.0,0.03225806451612903,0.9618320610687023,1.0,0.0625
7,0.5,2.0,64,0.2,16,16,0.8240445859872612,0.9620563035495716,0.5555555555555556,0.15625,0.9665841584158416,0.9949044585987261,0.24390243902439024
20,0.75,2.0,64,0.2,32,32,0.8239107492838836,0.9620418848167539,0.4583333333333333,0.4074074074074074,0.9783783783783784,0.9823609226594301,0.43137254901960786
14,0.25,2.0,32,0.2,32,32,0.8238511563805504,0.9628205128205128,0.6666666666666666,0.12903225806451613,0.9651162790697675,0.9973297730307076,0.21621621621621623
7,0.25,2.0,64,0.3,32,16,0.8238057324840764,0.9632802937576499,0.6666666666666666,0.125,0.9654747225647349,0.9974522292993631,0.21052631578947367
8,0.75,2.0,64,0.2,16,32,0.8236751889636942,0.9568965517241379,0.4090909090909091,0.2903225806451613,0.9721518987341772,0.9833546734955185,0.33962264150943394
2,0.25,2.0,32,0.2,16,32,0.8234340331114524,0.963151207115629,0.75,0.0967741935483871,0.9642401021711366,0.9986772486772487,0.17142857142857143
7,0.25,2.0,64,0.2,32,32,0.823407643312102,0.9645042839657283,1.0,0.09375,0.9643734643734644,1.0,0.17142857142857143
11,0.75,2.0,64,0.3,32,32,0.8233327761992312,0.9464508094645081,0.2857142857142857,0.25806451612903225,0.9703225806451613,0.9740932642487047,0.2711864406779661
5,0.5,2.0,64,0.2,16,32,0.823328899235118,0.9640644361833953,0.5625,0.2903225806451613,0.9721871049304678,0.990979381443299,0.3829787234042553
10,0.75,2.0,64,0.3,16,16,0.8232973319524584,0.9524421593830334,0.3333333333333333,0.37037037037037035,0.9772727272727273,0.9733688415446072,0.3508771929824561
